numberrange,numberrange1,numberrange2,numberrange3,numberrange4,numberrange5,numberrange6,obj
8,6,8,18,7,8,7,0
11,5,3,25,9,3,0,0
10,4,7,10,25,8,8,0
5,14,10,21,32,8,1,0
8,12,8,20,3,4,10,1
1,12,1,12,29,3,5,1
13,5,7,23,1,8,4,1
10,11,10,11,7,0,9,1
4,10,3,23,2,4,6,1
4,14,7,24,10,2,4,0
10,2,5,6,13,2,6,1
9,4,3,10,25,3,2,0
14,6,7,16,22,3,2,1
10,9,1,12,26,4,5,1
10,12,5,7,12,1,9,1
2,14,7,1,25,8,2,1
3,8,5,14,22,3,3,1
13,9,7,1,31,1,3,0
7,5,12,20,26,10,6,0
14,10,5,2,14,1,4,0
8,7,4,2,4,5,4,1
6,3,9,5,31,9,5,0
15,12,11,10,2,5,5,1
14,11,3,18,27,0,6,0
2,11,4,21,3,9,2,1
4,12,12,17,11,5,1,1
6,8,3,20,4,2,4,0
5,10,3,24,22,9,9,1
14,13,9,6,20,0,8,0
4,11,3,13,8,5,8,1
9,2,6,4,15,6,8,0
1,11,4,13,14,5,1,1
7,5,9,20,29,3,7,0
13,5,1,24,29,8,9,0
14,0,9,22,11,8,6,0
7,4,2,16,17,9,7,1
13,10,6,21,10,7,8,0
4,4,4,14,0,3,9,1
6,15,5,17,10,4,9,1
1,11,10,16,8,4,3,1
8,12,1,24,25,2,3,1
11,5,1,18,11,7,3,0
1,12,1,12,10,2,10,0
5,8,10,7,3,3,2,0
12,8,2,8,13,4,8,1
3,9,7,16,6,5,8,0
14,11,7,12,5,7,8,1
11,0,10,22,8,2,10,1
0,2,6,22,28,5,10,1
5,4,4,24,9,4,8,0
3,15,6,15,32,8,5,1
11,12,11,10,16,9,3,1
6,14,10,10,7,7,6,1
1,2,7,2,8,9,4,1
1,12,8,21,17,10,2,0
7,6,8,11,29,6,7,1
1,4,11,1,15,6,2,1
9,2,1,5,12,1,3,0
14,7,12,20,20,9,8,1
7,3,12,19,25,8,4,0
14,9,9,9,1,10,5,0
0,6,10,3,3,6,3,1
7,3,11,8,1,6,1,1
6,15,7,15,28,6,2,0
13,12,6,20,14,7,9,1
12,9,12,9,24,6,2,1
13,11,11,18,30,4,8,0
2,2,3,14,2,3,8,0
15,0,3,8,23,3,9,1
14,8,7,12,18,0,4,0
5,5,1,9,16,7,2,1
3,15,1,9,25,0,3,0
12,10,6,16,6,8,5,1
2,13,3,16,12,0,6,0
2,10,11,25,12,7,6,1
11,15,8,23,8,4,3,1
12,13,6,0,31,4,7,0
11,2,10,12,30,7,9,0
11,1,9,5,15,0,8,0
5,8,5,24,30,6,9,0
8,13,8,6,31,6,10,1
5,9,11,15,3,5,2,0
11,9,12,3,4,4,5,1
5,7,9,13,10,7,3,0
8,2,8,12,31,7,6,1
10,1,0,4,5,1,6,0
5,2,12,19,21,3,6,1
3,11,1,15,2,2,2,0
3,9,5,22,21,4,5,1
1,9,5,2,12,1,5,1
5,2,10,3,27,0,0,0
8,14,0,17,2,5,3,0
12,5,12,25,29,0,0,0
15,3,9,13,25,5,8,1
3,12,11,8,19,2,3,0
2,12,1,8,2,8,1,1
9,9,6,19,32,1,2,0
2,8,1,8,10,8,8,0
12,10,2,8,1,3,6,0
5,5,12,15,15,6,9,0
